,province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date,region,weather
107982,Viet Tri,34,25,6,SSE,32.4,82,30,1004,2015-09-25,Bắc,Mưa
107983,Viet Tri,32,23,4,SE,3.9,84,69,1009,2016-09-25,Bắc,Mây
107984,Viet Tri,29,25,5,W,51.8,86,58,1006,2017-09-25,Bắc,Mưa
107985,Viet Tri,31,23,6,ESE,0.0,75,33,1008,2018-09-25,Bắc,Gió
107986,Viet Tri,30,21,5,WSW,0.0,60,21,1019,2019-09-25,Bắc,Lạnh
107987,Viet Tri,29,24,7,S,15.5,85,89,1008,2020-09-25,Bắc,Mưa
107988,Viet Tri,29,24,8,SSW,13.3,88,53,1011,2009-09-21,Bắc,Mưa
107989,Viet Tri,38,24,3,SSE,5.8,80,17,1005,2010-09-21,Bắc,Mưa
107990,Viet Tri,26,21,5,SSE,3.9,88,77,1012,2011-09-21,Bắc,Mây
107991,Viet Tri,31,24,6,SE,9.9,90,71,1009,2012-09-21,Bắc,Mưa
107992,Viet Tri,33,23,5,NW,8.8,77,17,1006,2013-09-21,Bắc,Mưa
107993,Viet Tri,28,24,4,SE,1.2,87,50,1008,2014-09-21,Bắc,Khác
107994,Viet Tri,30,23,8,E,38.8,89,74,1007,2015-09-21,Bắc,Mưa
107995,Viet Tri,29,23,7,SW,1.0,73,26,1016,2016-09-21,Bắc,Gió
107996,Viet Tri,34,24,3,ESE,32.3,77,31,1009,2017-09-21,Bắc,Mưa
107997,Viet Tri,32,23,5,ESE,0.3,75,17,1012,2018-09-21,Bắc,Khác
107998,Viet Tri,30,23,6,S,2.7,68,35,1013,2019-09-21,Bắc,Gió
107999,Viet Tri,30,23,6,SSW,1.7,88,74,1009,2020-09-21,Bắc,Mây
108000,Viet Tri,29,25,5,W,44.6,94,44,1010,2009-09-26,Bắc,Mưa
108001,Viet Tri,29,24,4,SE,31.3,93,61,1012,2010-09-26,Bắc,Mưa
108002,Viet Tri,30,21,5,SW,0.0,72,33,1009,2011-09-26,Bắc,Lạnh
108003,Viet Tri,33,25,5,S,5.6,84,39,1011,2012-09-26,Bắc,Mưa
108004,Viet Tri,21,21,6,SW,10.3,96,90,1015,2013-09-26,Bắc,Mưa
108005,Viet Tri,33,22,5,ESE,0.3,82,38,1011,2014-09-26,Bắc,Khác
108006,Viet Tri,31,25,7,ESE,88.5,85,39,1007,2015-09-26,Bắc,Mưa
108007,Viet Tri,31,24,5,ESE,1.2,80,33,1009,2016-09-26,Bắc,Khác
108008,Viet Tri,32,25,7,SE,13.3,82,46,1010,2017-09-26,Bắc,Mưa
108009,Viet Tri,32,24,7,ESE,45.5,84,42,1008,2018-09-26,Bắc,Mưa
108010,Viet Tri,30,21,5,SSW,0.0,61,25,1019,2019-09-26,Bắc,Lạnh
108011,Viet Tri,31,25,10,ESE,25.9,87,81,1007,2020-09-26,Bắc,Mưa
108012,Viet Tri,31,24,8,NNW,22.4,88,26,1010,2009-09-27,Bắc,Mưa
108013,Viet Tri,29,24,4,SE,15.1,93,70,1012,2010-09-27,Bắc,Mưa
108014,Viet Tri,26,21,7,WSW,5.2,85,66,1009,2011-09-27,Bắc,Mưa
108015,Viet Tri,31,24,5,SSE,15.4,82,42,1012,2012-09-27,Bắc,Mưa
108016,Viet Tri,30,20,3,SSW,0.6,84,59,1013,2013-09-27,Bắc,Mây
108017,Viet Tri,30,23,6,ESE,11.9,87,48,1011,2014-09-27,Bắc,Mưa
108018,Viet Tri,33,25,6,ESE,13.1,83,55,1009,2015-09-27,Bắc,Mưa
108019,Viet Tri,32,24,3,ESE,0.4,79,17,1008,2016-09-27,Bắc,Khác
108020,Viet Tri,33,26,4,ESE,7.1,81,46,1011,2017-09-27,Bắc,Mưa
108021,Viet Tri,29,26,4,ENE,87.3,90,43,1009,2018-09-27,Bắc,Mưa
108022,Viet Tri,30,21,6,WSW,0.0,61,22,1019,2019-09-27,Bắc,Lạnh
108023,Viet Tri,30,26,12,ESE,46.5,87,68,1008,2020-09-27,Bắc,Mưa
108024,Viet Tri,32,23,10,NNW,0.0,76,9,1008,2009-09-28,Bắc,Gió
108025,Viet Tri,31,23,4,ESE,7.7,91,58,1012,2010-09-28,Bắc,Mưa
108026,Viet Tri,33,23,4,WNW,0.1,79,31,1007,2011-09-28,Bắc,Khác
108027,Viet Tri,31,24,5,ESE,1.3,75,27,1013,2012-09-28,Bắc,Khác
108028,Viet Tri,30,22,5,WSW,0.1,82,37,1011,2013-09-28,Bắc,Khác
108029,Viet Tri,31,24,5,ESE,13.0,89,65,1011,2014-09-28,Bắc,Mưa
108030,Viet Tri,31,24,5,ESE,0.4,79,28,1009,2015-09-28,Bắc,Khác
108031,Viet Tri,32,25,6,NW,25.2,77,28,1007,2016-09-28,Bắc,Mưa
108032,Viet Tri,33,25,4,S,37.2,78,35,1010,2017-09-28,Bắc,Mưa
108033,Viet Tri,25,23,5,S,18.4,89,89,1013,2018-09-28,Bắc,Mưa
108034,Viet Tri,32,22,5,SW,0.0,59,11,1017,2019-09-28,Bắc,Khác
108035,Viet Tri,31,25,8,ESE,2.9,85,73,1009,2020-09-28,Bắc,Mây
108036,Viet Tri,23,21,11,NNW,8.1,90,70,1010,2009-09-30,Bắc,Mưa
108037,Viet Tri,33,24,4,SE,26.1,88,33,1013,2010-09-30,Bắc,Mưa
108038,Viet Tri,20,19,16,NW,93.9,96,74,1004,2011-09-30,Bắc,Mưa
108039,Viet Tri,32,21,4,E,0.0,63,3,1014,2012-09-30,Bắc,Lạnh
108040,Viet Tri,23,19,8,NW,0.8,72,51,1010,2013-09-30,Bắc,Lạnh
108041,Viet Tri,33,24,3,SSE,5.3,81,30,1012,2014-09-30,Bắc,Mưa
108042,Viet Tri,32,26,6,E,18.9,74,33,1011,2015-09-30,Bắc,Mưa
108043,Viet Tri,30,24,4,SSE,4.6,71,50,1009,2016-09-30,Bắc,Khác
108044,Viet Tri,32,26,5,S,35.8,81,45,1012,2017-09-30,Bắc,Mưa
108045,Viet Tri,31,24,4,ESE,0.0,66,37,1013,2018-09-30,Bắc,Khác
108046,Viet Tri,33,23,5,SSW,0.0,59,5,1012,2019-09-30,Bắc,Khác
108047,Viet Tri,31,26,9,ESE,6.0,84,72,1006,2020-09-30,Bắc,Mưa
108048,Viet Tri,23,22,9,NNW,10.6,96,84,1013,2009-10-01,Bắc,Mây
108049,Viet Tri,32,24,4,SSE,23.4,88,34,1012,2010-10-01,Bắc,Nắng
108050,Viet Tri,23,19,8,NNW,19.3,91,72,1009,2011-10-01,Bắc,Mây
108051,Viet Tri,30,18,4,SW,0.0,62,8,1014,2012-10-01,Bắc,Nắng
108052,Viet Tri,24,20,7,SW,11.2,91,96,1014,2013-10-01,Bắc,Mây
108053,Viet Tri,34,24,3,ESE,0.9,77,9,1012,2014-10-01,Bắc,Nắng
108054,Viet Tri,31,25,3,SE,29.7,77,39,1014,2015-10-01,Bắc,Nắng
108055,Viet Tri,29,23,5,E,0.2,73,54,1011,2016-10-01,Bắc,Khác
108056,Viet Tri,32,25,6,SE,3.0,80,46,1010,2017-10-01,Bắc,Nắng
108057,Viet Tri,31,24,5,ESE,0.1,66,22,1015,2018-10-01,Bắc,Nắng
108058,Viet Tri,32,22,7,SE,0.0,62,10,1010,2019-10-01,Bắc,Nắng
108059,Viet Tri,32,26,9,ESE,9.3,82,73,1007,2020-10-01,Bắc,Nắng
108060,Viet Tri,29,22,5,SE,0.3,79,44,1012,2009-09-22,Bắc,Khác
108061,Viet Tri,32,26,4,SSW,17.7,85,41,1007,2010-09-22,Bắc,Mưa
108062,Viet Tri,28,21,5,NE,0.1,81,33,1011,2011-09-22,Bắc,Lạnh
108063,Viet Tri,31,23,5,ESE,3.5,86,56,1008,2012-09-22,Bắc,Mây
108064,Viet Tri,34,24,5,WNW,0.7,72,11,1002,2013-09-22,Bắc,Khác
108065,Viet Tri,31,22,5,S,0.1,77,16,1009,2014-09-22,Bắc,Khác
108066,Viet Tri,30,24,6,ENE,46.7,88,76,1007,2015-09-22,Bắc,Mưa
108067,Viet Tri,31,23,6,WSW,0.1,71,24,1014,2016-09-22,Bắc,Gió
108068,Viet Tri,34,26,4,SE,20.8,79,34,1010,2017-09-22,Bắc,Mưa
108069,Viet Tri,32,23,3,S,0.0,72,6,1014,2018-09-22,Bắc,Khác
108070,Viet Tri,29,22,8,SE,0.0,60,26,1017,2019-09-22,Bắc,Gió
108071,Viet Tri,32,25,8,SSE,15.9,84,69,1008,2020-09-22,Bắc,Mưa
108072,Viet Tri,30,23,5,W,4.4,90,44,1013,2009-10-02,Bắc,Nắng
108073,Viet Tri,31,24,4,SE,23.7,88,29,1012,2010-10-02,Bắc,Nắng
108074,Viet Tri,27,19,7,SW,0.6,84,59,1012,2011-10-02,Bắc,Mây
108075,Viet Tri,33,21,3,SE,0.0,69,10,1012,2012-10-02,Bắc,Nắng
108076,Viet Tri,30,21,7,NW,1.4,83,48,1015,2013-10-02,Bắc,Nắng
108077,Viet Tri,35,24,3,E,0.0,76,3,1011,2014-10-02,Bắc,Nắng
108078,Viet Tri,32,25,5,ESE,25.7,77,40,1013,2015-10-02,Bắc,Nắng
108079,Viet Tri,29,23,3,SE,0.2,71,48,1011,2016-10-02,Bắc,Khác
108080,Viet Tri,33,24,5,ESE,1.4,79,39,1010,2017-10-02,Bắc,Nắng
108081,Viet Tri,29,21,5,SW,0.0,61,27,1016,2018-10-02,Bắc,Lạnh
108082,Viet Tri,31,23,8,ESE,1.4,78,45,1011,2019-10-02,Bắc,Nắng
108083,Viet Tri,32,26,7,SE,7.0,81,76,1008,2020-10-02,Bắc,Nắng
108084,Viet Tri,33,24,4,S,0.0,78,19,1011,2009-10-03,Bắc,Nắng
108085,Viet Tri,28,21,7,SW,4.5,82,38,1014,2010-10-03,Bắc,Lạnh
108086,Viet Tri,26,20,7,SE,0.3,81,56,1014,2011-10-03,Bắc,Mây
108087,Viet Tri,31,22,6,ESE,2.0,83,63,1009,2012-10-03,Bắc,Nắng
108088,Viet Tri,32,22,4,SW,0.0,72,9,1014,2013-10-03,Bắc,Nắng
108089,Viet Tri,36,24,4,ESE,0.0,74,3,1010,2014-10-03,Bắc,Nắng
108090,Viet Tri,32,25,4,SE,13.2,78,62,1012,2015-10-03,Bắc,Nắng
108091,Viet Tri,32,23,5,SSW,0.4,71,39,1010,2016-10-03,Bắc,Nắng
108092,Viet Tri,29,24,2,SSE,57.6,85,44,1012,2017-10-03,Bắc,Khác
108093,Viet Tri,29,20,5,SSW,0.0,60,23,1017,2018-10-03,Bắc,Lạnh
108094,Viet Tri,31,24,12,ESE,13.6,84,57,1011,2019-10-03,Bắc,Nắng
108095,Viet Tri,32,26,10,ESE,6.4,80,69,1009,2020-10-03,Bắc,Nắng
108096,Viet Tri,33,24,3,SSE,0.0,77,13,1012,2009-10-04,Bắc,Nắng
108097,Viet Tri,25,19,5,W,0.0,76,70,1014,2010-10-04,Bắc,Lạnh
108098,Viet Tri,25,18,6,SSE,2.3,78,53,1013,2011-10-04,Bắc,Lạnh
108099,Viet Tri,30,23,6,ESE,12.0,88,71,1009,2012-10-04,Bắc,Nắng
108100,Viet Tri,33,22,3,ENE,0.0,73,8,1013,2013-10-04,Bắc,Nắng
108101,Viet Tri,35,24,4,ESE,6.6,75,11,1010,2014-10-04,Bắc,Nắng
108102,Viet Tri,30,24,9,NNW,13.4,78,53,1012,2015-10-04,Bắc,Nắng
108103,Viet Tri,33,25,4,WSW,0.5,70,23,1008,2016-10-04,Bắc,Nắng
108104,Viet Tri,29,23,5,SSW,51.6,83,45,1013,2017-10-04,Bắc,Khác
108105,Viet Tri,30,20,5,SW,0.0,59,18,1017,2018-10-04,Bắc,Nắng
108106,Viet Tri,28,25,12,ESE,32.1,90,45,1011,2019-10-04,Bắc,Gió
108107,Viet Tri,31,26,11,ESE,10.0,82,72,1009,2020-10-04,Bắc,Nắng
108108,Viet Tri,25,22,10,W,2.0,79,43,1008,2009-09-29,Bắc,Gió
108109,Viet Tri,33,23,3,SSE,7.2,87,43,1013,2010-09-29,Bắc,Mưa
108110,Viet Tri,33,24,10,NW,13.1,80,38,1004,2011-09-29,Bắc,Mưa
108111,Viet Tri,31,22,4,SE,0.0,70,10,1014,2012-09-29,Bắc,Khác
108112,Viet Tri,33,22,6,NW,0.0,73,1,1010,2013-09-29,Bắc,Gió
108113,Viet Tri,33,24,5,ESE,9.2,86,53,1011,2014-09-29,Bắc,Mưa
108114,Viet Tri,33,26,4,ENE,1.0,75,19,1009,2015-09-29,Bắc,Khác
108115,Viet Tri,32,26,4,WNW,10.1,73,33,1008,2016-09-29,Bắc,Mưa
108116,Viet Tri,32,25,4,SSW,12.2,77,38,1011,2017-09-29,Bắc,Mưa
108117,Viet Tri,31,22,5,WNW,0.0,73,59,1013,2018-09-29,Bắc,Khác
108118,Viet Tri,32,22,5,SSW,0.0,58,7,1015,2019-09-29,Bắc,Khác
108119,Viet Tri,32,25,9,ESE,5.6,84,70,1008,2020-09-29,Bắc,Mưa
108120,Viet Tri,32,24,5,SSW,0.5,74,21,1012,2009-10-05,Bắc,Nắng
108121,Viet Tri,26,19,5,SSW,0.0,73,55,1014,2010-10-05,Bắc,Lạnh
108122,Viet Tri,19,18,7,WNW,40.8,97,86,1015,2011-10-05,Bắc,Mây
108123,Viet Tri,27,23,4,SSE,5.3,90,71,1012,2012-10-05,Bắc,Mây
108124,Viet Tri,33,21,3,SE,0.4,76,18,1011,2013-10-05,Bắc,Nắng
108125,Viet Tri,24,22,8,WNW,33.0,92,54,1016,2014-10-05,Bắc,Mây
108126,Viet Tri,27,22,6,SSW,8.0,81,57,1012,2015-10-05,Bắc,Mây
108127,Viet Tri,32,25,5,SSW,9.5,75,31,1010,2016-10-05,Bắc,Nắng
108128,Viet Tri,31,23,6,SW,35.9,82,45,1013,2017-10-05,Bắc,Nắng
108129,Viet Tri,30,20,3,WSW,0.0,60,13,1015,2018-10-05,Bắc,Nắng
108130,Viet Tri,32,24,9,ESE,2.9,79,33,1013,2019-10-05,Bắc,Nắng
108131,Viet Tri,31,26,11,ESE,3.2,81,56,1010,2020-10-05,Bắc,Nắng
108132,Viet Tri,34,24,4,SSW,0.0,67,2,1011,2009-10-06,Bắc,Nắng
108133,Viet Tri,26,19,5,SSE,0.1,76,35,1013,2010-10-06,Bắc,Lạnh
108134,Viet Tri,20,17,6,WNW,7.3,95,86,1016,2011-10-06,Bắc,Mây
108135,Viet Tri,29,23,6,WSW,8.0,87,61,1015,2012-10-06,Bắc,Mây
108136,Viet Tri,30,23,6,ESE,3.2,76,50,1013,2013-10-06,Bắc,Nắng
108137,Viet Tri,30,21,6,SW,0.0,74,23,1018,2014-10-06,Bắc,Nắng
108138,Viet Tri,30,23,6,SE,0.0,76,35,1013,2015-10-06,Bắc,Nắng
108139,Viet Tri,31,25,5,SSW,0.7,66,9,1011,2016-10-06,Bắc,Nắng
108140,Viet Tri,24,23,4,NW,19.3,91,72,1013,2017-10-06,Bắc,Mây
108141,Viet Tri,30,21,4,WSW,0.0,64,13,1014,2018-10-06,Bắc,Nắng
108142,Viet Tri,30,23,5,SSE,8.3,75,23,1014,2019-10-06,Bắc,Nắng
108143,Viet Tri,29,24,8,ESE,9.7,83,86,1013,2020-10-06,Bắc,Mây
108144,Viet Tri,31,21,5,SE,0.0,71,25,1009,2009-10-08,Bắc,Nắng
108145,Viet Tri,31,22,4,S,0.0,76,26,1011,2010-10-08,Bắc,Nắng
108146,Viet Tri,24,21,5,WSW,1.6,93,89,1015,2011-10-08,Bắc,Mây
108147,Viet Tri,32,22,4,SSE,0.4,78,37,1014,2012-10-08,Bắc,Nắng
108148,Viet Tri,30,19,8,NW,0.0,59,5,1014,2013-10-08,Bắc,Nắng
108149,Viet Tri,32,21,4,W,0.0,70,1,1014,2014-10-08,Bắc,Nắng
108150,Viet Tri,30,25,6,SE,3.9,78,71,1013,2015-10-08,Bắc,Nắng
108151,Viet Tri,32,24,4,SSW,0.0,65,22,1011,2016-10-08,Bắc,Nắng
108152,Viet Tri,30,22,5,SE,0.0,75,26,1009,2009-10-09,Bắc,Nắng
108153,Viet Tri,29,22,4,W,29.5,87,68,1013,2017-10-08,Bắc,Mây
108154,Viet Tri,29,22,7,SE,0.0,72,39,1014,2018-10-08,Bắc,Gió
108155,Viet Tri,24,23,6,S,17.3,89,67,1016,2019-10-08,Bắc,Mây
108156,Viet Tri,29,24,6,NE,0.1,68,43,1015,2020-10-08,Bắc,Gió
108157,Viet Tri,30,21,4,SSE,0.7,78,33,1008,2010-10-09,Bắc,Nắng
108158,Viet Tri,30,20,3,WSW,0.0,84,44,1014,2011-10-09,Bắc,Nắng
108159,Viet Tri,34,21,3,SW,0.0,77,21,1014,2012-10-09,Bắc,Nắng
108160,Viet Tri,33,20,5,NW,0.0,57,2,1013,2013-10-09,Bắc,Nắng
108161,Viet Tri,34,22,3,SSW,0.0,73,2,1012,2014-10-09,Bắc,Nắng
108162,Viet Tri,24,22,7,SSE,7.7,85,92,1013,2015-10-09,Bắc,Mây
108163,Viet Tri,30,25,5,ENE,0.4,66,48,1011,2016-10-09,Bắc,Nắng
108164,Viet Tri,33,24,8,WSW,9.8,79,42,1011,2017-10-09,Bắc,Nắng
108165,Viet Tri,30,22,5,ESE,4.8,73,51,1013,2018-10-09,Bắc,Nắng
108166,Viet Tri,28,20,7,SW,6.0,84,54,1014,2019-10-09,Bắc,Mây
108167,Viet Tri,29,22,4,SE,0.0,67,44,1016,2020-10-09,Bắc,Khác
108168,Viet Tri,31,24,6,SE,0.0,72,29,1013,2009-10-12,Bắc,Nắng
108169,Viet Tri,31,25,5,ESE,8.4,88,58,1012,2010-10-12,Bắc,Nắng
108170,Viet Tri,32,23,5,WNW,7.7,82,40,1011,2011-10-12,Bắc,Nắng
108171,Viet Tri,30,22,5,SE,0.7,78,43,1012,2012-10-12,Bắc,Nắng
108172,Viet Tri,34,23,4,SW,0.0,62,23,1012,2013-10-12,Bắc,Nắng
108173,Viet Tri,30,21,5,SW,0.0,66,16,1016,2014-10-12,Bắc,Nắng
108174,Viet Tri,26,19,5,SSW,0.0,66,36,1021,2015-10-12,Bắc,Lạnh
108175,Viet Tri,29,24,6,NE,1.6,67,36,1013,2016-10-12,Bắc,Gió
108176,Viet Tri,30,24,4,SSW,42.4,85,52,1012,2017-10-12,Bắc,Nắng
108177,Viet Tri,29,20,4,S,0.0,62,37,1019,2018-10-12,Bắc,Lạnh
108178,Viet Tri,30,23,10,SE,2.1,79,41,1012,2019-10-12,Bắc,Nắng
108179,Viet Tri,30,22,5,W,0.0,68,44,1011,2020-10-12,Bắc,Nắng
108180,Viet Tri,23,21,8,WSW,41.9,88,63,1013,2009-10-13,Bắc,Mây
108181,Viet Tri,32,24,3,SE,9.4,87,48,1011,2010-10-13,Bắc,Nắng
108182,Viet Tri,32,23,5,W,5.9,82,30,1010,2011-10-13,Bắc,Nắng
108183,Viet Tri,31,23,6,SE,2.3,79,60,1012,2012-10-13,Bắc,Nắng
108184,Viet Tri,34,22,3,NW,0.0,67,11,1010,2013-10-13,Bắc,Nắng
108185,Viet Tri,29,20,5,ENE,0.0,68,28,1019,2014-10-13,Bắc,Lạnh
108186,Viet Tri,26,19,5,SSE,0.0,61,43,1020,2015-10-13,Bắc,Lạnh
108187,Viet Tri,24,20,5,S,1.3,77,62,1014,2016-10-13,Bắc,Lạnh
108188,Viet Tri,29,23,4,E,7.2,80,71,1011,2017-10-13,Bắc,Khác
108189,Viet Tri,26,21,6,ESE,0.6,78,82,1016,2018-10-13,Bắc,Lạnh
108190,Viet Tri,31,24,7,ESE,4.6,79,47,1015,2019-10-13,Bắc,Nắng
108191,Viet Tri,31,23,6,W,0.0,66,49,1010,2020-10-13,Bắc,Nắng
108192,Viet Tri,32,23,3,S,0.0,67,5,1010,2009-10-07,Bắc,Nắng
108193,Viet Tri,29,21,5,SSE,0.0,76,31,1012,2010-10-07,Bắc,Lạnh
108194,Viet Tri,22,18,6,NW,4.9,94,95,1016,2011-10-07,Bắc,Mây
108195,Viet Tri,31,21,4,S,1.3,81,36,1016,2012-10-07,Bắc,Nắng
108196,Viet Tri,30,20,8,NW,0.0,66,7,1013,2013-10-07,Bắc,Nắng
108197,Viet Tri,30,19,6,WNW,0.0,69,8,1016,2014-10-07,Bắc,Nắng
108198,Viet Tri,30,24,5,ESE,9.1,80,69,1013,2015-10-07,Bắc,Nắng
108199,Viet Tri,32,24,4,NW,0.0,63,6,1010,2016-10-07,Bắc,Nắng
108200,Viet Tri,25,22,3,W,37.6,92,86,1013,2017-10-07,Bắc,Mây
108201,Viet Tri,29,22,5,SSE,0.0,69,31,1015,2018-10-07,Bắc,Khác
108202,Viet Tri,30,23,6,SSE,7.6,73,27,1015,2019-10-07,Bắc,Nắng
108203,Viet Tri,30,24,6,SE,3.0,76,77,1014,2020-10-07,Bắc,Nắng
108204,Viet Tri,20,19,11,WNW,31.7,96,81,1015,2009-10-14,Bắc,Mây
108205,Viet Tri,33,23,3,ENE,10.4,84,40,1011,2010-10-14,Bắc,Nắng
108206,Viet Tri,30,23,4,NE,8.9,80,42,1011,2011-10-14,Bắc,Nắng
108207,Viet Tri,30,23,6,SE,9.1,82,56,1012,2012-10-14,Bắc,Nắng
108208,Viet Tri,33,23,6,WNW,1.0,69,19,1011,2013-10-14,Bắc,Nắng
108209,Viet Tri,29,19,4,NE,0.0,67,12,1019,2014-10-14,Bắc,Lạnh
108210,Viet Tri,27,20,4,WSW,0.0,64,21,1018,2015-10-14,Bắc,Lạnh
108211,Viet Tri,29,21,6,WSW,1.7,75,64,1013,2016-10-14,Bắc,Lạnh
108212,Viet Tri,29,22,4,ENE,0.0,69,47,1010,2017-10-14,Bắc,Khác
108213,Viet Tri,30,21,8,SE,11.1,83,69,1013,2018-10-14,Bắc,Nắng
108214,Viet Tri,29,23,6,ESE,8.3,77,46,1018,2019-10-14,Bắc,Gió
108215,Viet Tri,24,23,12,NW,5.4,83,92,1009,2020-10-14,Bắc,Mây
108216,Viet Tri,28,23,5,ESE,6.1,87,46,1014,2009-10-11,Bắc,Khác
108217,Viet Tri,30,24,7,SE,24.2,91,73,1009,2010-10-11,Bắc,Nắng
108218,Viet Tri,32,23,6,NW,1.6,76,24,1013,2011-10-11,Bắc,Nắng
108219,Viet Tri,32,22,4,ENE,0.0,71,19,1013,2012-10-11,Bắc,Nắng
108220,Viet Tri,31,20,6,NW,0.0,60,15,1014,2013-10-11,Bắc,Nắng
108221,Viet Tri,33,22,3,ENE,0.0,70,4,1013,2014-10-11,Bắc,Nắng
108222,Viet Tri,22,18,7,W,6.5,84,73,1021,2015-10-11,Bắc,Mây
108223,Viet Tri,29,23,4,E,2.4,73,78,1011,2016-10-11,Bắc,Khác
108224,Viet Tri,26,23,3,ESE,112.0,95,97,1011,2017-10-11,Bắc,Mây
108225,Viet Tri,26,18,4,WSW,0.0,68,58,1019,2018-10-11,Bắc,Lạnh
108226,Viet Tri,30,22,10,SE,1.3,80,45,1012,2019-10-11,Bắc,Nắng
108227,Viet Tri,28,22,4,WSW,0.0,68,66,1012,2020-10-11,Bắc,Khác
108228,Viet Tri,21,19,8,WNW,51.5,96,91,1017,2009-10-15,Bắc,Mây
108229,Viet Tri,28,23,6,SE,10.6,85,60,1014,2010-10-15,Bắc,Mây
108230,Viet Tri,29,21,5,ENE,0.0,75,32,1014,2011-10-15,Bắc,Lạnh
108231,Viet Tri,31,23,8,SE,1.2,81,60,1013,2012-10-15,Bắc,Nắng
108232,Viet Tri,30,22,8,S,5.6,69,25,1013,2013-10-15,Bắc,Nắng
108233,Viet Tri,31,18,4,ENE,0.0,64,5,1017,2014-10-15,Bắc,Nắng
108234,Viet Tri,30,22,4,W,0.0,65,16,1016,2015-10-15,Bắc,Nắng
108235,Viet Tri,26,22,6,WNW,9.6,88,82,1013,2016-10-15,Bắc,Mây
108236,Viet Tri,29,21,5,ESE,0.1,67,43,1009,2017-10-15,Bắc,Lạnh
108237,Viet Tri,29,23,8,SE,45.4,86,61,1013,2018-10-15,Bắc,Mây
108238,Viet Tri,26,24,6,SSW,1.9,79,67,1019,2019-10-15,Bắc,Gió
108239,Viet Tri,22,13,9,NNW,83.1,96,100,1011,2020-10-15,Bắc,Mây
108240,Viet Tri,28,19,4,WNW,0.4,89,51,1014,2009-10-16,Bắc,Mây
108241,Viet Tri,25,22,6,NW,6.1,88,72,1013,2010-10-16,Bắc,Mây
108242,Viet Tri,25,20,5,SSW,0.0,73,34,1016,2011-10-16,Bắc,Lạnh
108243,Viet Tri,31,24,6,ESE,2.1,82,64,1014,2012-10-16,Bắc,Nắng
108244,Viet Tri,21,20,7,SSW,8.2,81,75,1016,2013-10-16,Bắc,Mây
108245,Viet Tri,31,19,4,ESE,0.0,75,24,1016,2014-10-16,Bắc,Nắng
108246,Viet Tri,31,23,3,SE,0.4,68,29,1015,2015-10-16,Bắc,Nắng
108247,Viet Tri,31,23,6,SSW,0.4,74,60,1013,2016-10-16,Bắc,Nắng
108248,Viet Tri,22,17,8,W,14.9,85,74,1012,2017-10-16,Bắc,Mây
108249,Viet Tri,24,20,6,ENE,26.5,88,100,1014,2018-10-16,Bắc,Mây
108250,Viet Tri,30,23,6,SSW,1.5,76,68,1018,2019-10-16,Bắc,Nắng
108251,Viet Tri,22,19,8,NW,43.3,95,94,1014,2020-10-16,Bắc,Mây
108252,Viet Tri,29,22,4,SSW,1.8,86,33,1011,2009-10-17,Bắc,Khác
108253,Viet Tri,21,20,6,NW,19.0,94,80,1014,2010-10-17,Bắc,Mây
108254,Viet Tri,29,19,5,SSW,0.0,66,21,1017,2011-10-17,Bắc,Lạnh
108255,Viet Tri,25,22,6,SSW,13.3,89,59,1018,2012-10-17,Bắc,Mây
108256,Viet Tri,20,19,7,S,56.5,96,99,1018,2013-10-17,Bắc,Mây
108257,Viet Tri,25,21,2,SE,5.6,90,62,1017,2014-10-17,Bắc,Mây
108258,Viet Tri,31,23,3,E,0.2,69,16,1014,2015-10-17,Bắc,Nắng
108259,Viet Tri,30,23,7,WSW,0.1,70,46,1011,2016-10-17,Bắc,Nắng
108260,Viet Tri,22,19,6,SW,4.3,89,94,1015,2017-10-17,Bắc,Mây
108261,Viet Tri,22,18,5,ENE,15.3,88,99,1013,2018-10-17,Bắc,Mây
108262,Viet Tri,30,24,7,SSW,10.0,80,63,1018,2019-10-17,Bắc,Nắng
108263,Viet Tri,24,21,5,NW,0.1,81,64,1016,2020-10-17,Bắc,Mây
108264,Viet Tri,30,22,4,SSE,0.0,83,21,1010,2009-10-18,Bắc,Nắng
108265,Viet Tri,23,20,6,W,8.1,94,83,1015,2010-10-18,Bắc,Mây
108266,Viet Tri,29,20,4,SSW,0.0,68,17,1017,2011-10-18,Bắc,Lạnh
108267,Viet Tri,31,21,5,SE,0.0,75,35,1016,2012-10-18,Bắc,Nắng
108268,Viet Tri,19,18,6,SW,34.2,96,100,1019,2013-10-18,Bắc,Mây
108269,Viet Tri,30,21,5,SSW,1.4,80,43,1015,2014-10-18,Bắc,Nắng
108270,Viet Tri,32,23,3,S,0.1,67,5,1014,2015-10-18,Bắc,Nắng
108271,Viet Tri,32,24,11,NNW,0.0,66,29,1008,2016-10-18,Bắc,Nắng
108272,Viet Tri,20,19,6,NW,6.9,94,100,1017,2017-10-18,Bắc,Mây
108273,Viet Tri,22,18,5,ENE,1.3,85,100,1014,2018-10-18,Bắc,Mây
108274,Viet Tri,26,22,5,S,2.9,81,70,1019,2019-10-18,Bắc,Mây
108275,Viet Tri,21,15,5,WNW,1.3,84,85,1016,2020-10-18,Bắc,Mây
108276,Viet Tri,31,23,5,ESE,5.3,84,43,1011,2009-10-10,Bắc,Nắng
108277,Viet Tri,31,23,6,SE,3.1,87,59,1006,2010-10-10,Bắc,Nắng
