,province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date,region,weather
130787,Phan Thiet,30,24,10,SW,1.9,81,58,1009,2015-09-18,Trung,Mây
130788,Phan Thiet,32,25,6,W,9.6,83,36,1008,2016-09-18,Trung,Mưa
130789,Phan Thiet,33,26,8,SW,1.5,71,29,1010,2017-09-18,Trung,Gió
130790,Phan Thiet,28,24,13,WSW,12.5,87,56,1010,2018-09-18,Trung,Mưa
130791,Phan Thiet,28,24,10,W,33.5,90,69,1009,2019-09-18,Trung,Mưa
130792,Phan Thiet,27,21,22,WSW,8.2,87,90,1003,2020-09-18,Trung,Mưa
130793,Phan Thiet,30,24,5,SSE,2.8,84,36,1010,2009-10-04,Trung,Khác
130794,Phan Thiet,30,24,8,SW,16.9,86,45,1007,2010-10-04,Trung,Mưa
130795,Phan Thiet,29,24,10,WSW,14.6,90,63,1007,2011-10-04,Trung,Mưa
130796,Phan Thiet,30,24,10,W,9.7,84,23,1008,2012-10-04,Trung,Mưa
130797,Phan Thiet,30,25,12,WSW,3.7,80,38,1009,2013-10-04,Trung,Gió
130798,Phan Thiet,33,23,5,S,2.2,79,26,1009,2014-10-04,Trung,Khác
130799,Phan Thiet,30,25,10,W,2.9,78,65,1012,2015-10-04,Trung,Gió
130800,Phan Thiet,33,24,10,WSW,3.5,82,27,1008,2016-10-04,Trung,Gió
130801,Phan Thiet,30,24,6,SSW,0.7,81,29,1010,2017-10-04,Trung,Gió
130802,Phan Thiet,31,25,13,NE,7.8,80,47,1010,2018-10-04,Trung,Mưa
130803,Phan Thiet,30,24,6,SW,2.9,79,36,1011,2019-10-04,Trung,Gió
130804,Phan Thiet,30,25,16,W,7.1,83,71,1009,2020-10-04,Trung,Mưa
130805,Phan Thiet,31,23,6,ESE,1.0,83,37,1010,2009-10-05,Trung,Gió
130806,Phan Thiet,31,23,5,SW,1.1,83,47,1008,2010-10-05,Trung,Khác
130807,Phan Thiet,30,24,11,WSW,7.6,86,69,1009,2011-10-05,Trung,Mưa
130808,Phan Thiet,30,24,5,SW,49.1,87,70,1009,2012-10-05,Trung,Mưa
130809,Phan Thiet,30,24,7,ESE,3.1,85,28,1009,2009-10-06,Trung,Gió
130810,Phan Thiet,33,24,6,ENE,0.6,78,45,1010,2010-10-06,Trung,Gió
130811,Phan Thiet,31,24,6,SSW,9.3,86,49,1010,2011-10-06,Trung,Mưa
130812,Phan Thiet,29,24,10,WNW,2.2,85,55,1008,2012-10-06,Trung,Mây
130813,Phan Thiet,30,24,6,S,11.8,83,54,1009,2013-10-06,Trung,Mưa
130814,Phan Thiet,33,24,7,SSW,6.1,79,29,1010,2014-10-06,Trung,Mưa
130815,Phan Thiet,32,25,6,SSW,5.1,76,24,1012,2015-10-06,Trung,Mưa
130816,Phan Thiet,31,25,10,WSW,11.3,86,62,1008,2016-10-06,Trung,Mưa
130817,Phan Thiet,27,25,6,SSW,1.0,88,14,1010,2017-10-06,Trung,Gió
130818,Phan Thiet,30,24,15,ENE,13.3,79,27,1011,2018-10-06,Trung,Mưa
130819,Phan Thiet,29,25,12,ENE,24.8,84,23,1010,2019-10-06,Trung,Mưa
130820,Phan Thiet,27,24,6,W,0.8,87,69,1008,2020-10-06,Trung,Mây
130821,Phan Thiet,31,24,12,W,3.0,84,42,1009,2009-09-22,Trung,Gió
130822,Phan Thiet,32,23,6,SSE,0.1,80,23,1009,2010-09-22,Trung,Gió
130823,Phan Thiet,29,23,15,W,3.2,84,43,1008,2011-09-22,Trung,Gió
130824,Phan Thiet,31,24,11,W,4.4,83,46,1008,2012-09-22,Trung,Gió
130825,Phan Thiet,30,23,16,WSW,20.2,85,57,1006,2013-09-22,Trung,Mưa
130826,Phan Thiet,32,24,11,WSW,0.7,76,15,1010,2014-09-22,Trung,Gió
130827,Phan Thiet,33,25,10,WSW,3.7,79,20,1009,2015-09-22,Trung,Gió
130828,Phan Thiet,32,25,7,E,2.4,76,33,1008,2016-09-22,Trung,Gió
130829,Phan Thiet,27,25,9,WSW,14.5,88,74,1009,2017-09-22,Trung,Mưa
130830,Phan Thiet,31,25,9,ENE,2.9,77,24,1012,2018-09-22,Trung,Gió
130831,Phan Thiet,30,24,7,SSW,14.8,87,46,1012,2019-09-22,Trung,Mưa
130832,Phan Thiet,30,25,7,ESE,0.9,82,38,1009,2020-09-22,Trung,Gió
130833,Phan Thiet,30,24,6,SW,6.9,87,28,1009,2009-10-02,Trung,Mưa
130834,Phan Thiet,33,25,5,WSW,12.8,82,49,1005,2010-10-02,Trung,Mưa
130835,Phan Thiet,31,24,8,W,8.8,85,29,1006,2011-10-02,Trung,Mưa
130836,Phan Thiet,29,24,5,ESE,6.0,88,64,1011,2012-10-02,Trung,Mưa
130837,Phan Thiet,31,24,13,W,14.9,80,54,1009,2013-10-02,Trung,Mưa
130838,Phan Thiet,34,24,5,SSE,1.0,78,15,1010,2014-10-02,Trung,Khác
130839,Phan Thiet,34,25,11,WSW,6.2,74,43,1011,2015-10-02,Trung,Mưa
130840,Phan Thiet,32,25,6,ENE,9.5,84,45,1008,2016-10-02,Trung,Mưa
130841,Phan Thiet,29,25,14,W,22.9,87,68,1008,2017-10-02,Trung,Mưa
130842,Phan Thiet,32,25,7,SE,17.0,80,43,1010,2018-10-02,Trung,Mưa
130843,Phan Thiet,30,24,6,SW,5.6,82,27,1011,2019-10-02,Trung,Mưa
130844,Phan Thiet,30,26,7,S,1.2,79,50,1007,2020-10-02,Trung,Gió
130845,Phan Thiet,28,24,4,SE,11.3,89,57,1009,2009-10-03,Trung,Mưa
130846,Phan Thiet,32,25,8,WSW,13.2,85,68,1006,2010-10-03,Trung,Mưa
130847,Phan Thiet,31,24,9,W,40.0,87,62,1007,2011-10-03,Trung,Mưa
130848,Phan Thiet,28,23,3,SSW,4.7,89,56,1009,2012-10-03,Trung,Mây
130849,Phan Thiet,31,24,13,WSW,5.9,80,53,1009,2013-10-03,Trung,Mưa
130850,Phan Thiet,34,24,5,SW,2.1,78,33,1009,2014-10-03,Trung,Khác
130851,Phan Thiet,33,25,12,W,3.4,74,57,1011,2015-10-03,Trung,Gió
130852,Phan Thiet,32,24,7,W,5.0,85,40,1008,2016-10-03,Trung,Gió
130853,Phan Thiet,26,24,7,WNW,7.6,90,85,1010,2017-10-03,Trung,Mưa
130854,Phan Thiet,31,25,8,S,5.2,80,37,1010,2018-10-03,Trung,Mưa
130855,Phan Thiet,30,24,6,E,1.2,80,29,1011,2019-10-03,Trung,Gió
130856,Phan Thiet,31,25,7,WSW,2.5,80,56,1008,2020-10-03,Trung,Gió
130857,Phan Thiet,33,24,7,WSW,5.7,82,34,1008,2013-10-05,Trung,Mưa
130858,Phan Thiet,32,24,6,SSE,3.8,77,22,1009,2014-10-05,Trung,Gió
130859,Phan Thiet,33,25,8,WSW,2.3,77,34,1013,2015-10-05,Trung,Gió
130860,Phan Thiet,31,25,9,WSW,7.7,86,30,1007,2016-10-05,Trung,Mưa
130861,Phan Thiet,31,25,7,SSE,26.0,82,35,1010,2017-10-05,Trung,Mưa
130862,Phan Thiet,27,24,13,NE,5.4,84,54,1011,2018-10-05,Trung,Mưa
130863,Phan Thiet,30,25,5,SSE,4.3,78,40,1011,2019-10-05,Trung,Khác
130864,Phan Thiet,28,24,9,SW,7.7,88,72,1008,2020-10-05,Trung,Mưa
130865,Phan Thiet,26,25,27,W,1.2,86,74,1002,2009-09-28,Trung,Mây
130866,Phan Thiet,34,23,5,S,5.2,80,19,1010,2010-09-28,Trung,Mưa
130867,Phan Thiet,27,24,18,WSW,11.2,89,76,1007,2011-09-28,Trung,Mưa
130868,Phan Thiet,28,24,11,W,30.9,93,65,1009,2012-09-28,Trung,Mưa
130869,Phan Thiet,30,24,13,W,3.3,85,56,1007,2013-09-28,Trung,Mây
130870,Phan Thiet,31,23,7,ESE,3.2,82,24,1011,2014-09-28,Trung,Gió
130871,Phan Thiet,34,25,7,WSW,7.1,77,24,1008,2015-09-28,Trung,Mưa
130872,Phan Thiet,33,24,8,WSW,6.6,79,42,1007,2016-09-28,Trung,Mưa
130873,Phan Thiet,31,25,6,SW,15.0,82,33,1009,2017-09-28,Trung,Mưa
130874,Phan Thiet,31,25,7,SW,9.3,80,22,1009,2018-09-28,Trung,Mưa
130875,Phan Thiet,30,24,12,ENE,2.7,80,38,1012,2019-09-28,Trung,Gió
130876,Phan Thiet,30,25,10,E,10.1,82,60,1008,2020-09-28,Trung,Mưa
130877,Phan Thiet,28,24,9,WSW,21.8,90,61,1008,2009-10-08,Trung,Mưa
130878,Phan Thiet,33,25,5,SSW,6.8,80,26,1009,2010-10-08,Trung,Mưa
130879,Phan Thiet,30,24,4,SW,9.7,87,48,1010,2011-10-08,Trung,Mưa
130880,Phan Thiet,30,23,7,ENE,3.8,82,35,1009,2012-10-08,Trung,Gió
130881,Phan Thiet,30,23,5,SSE,4.8,85,46,1010,2013-10-08,Trung,Khác
130882,Phan Thiet,32,24,6,SW,15.2,80,38,1009,2014-10-08,Trung,Mưa
130883,Phan Thiet,34,25,5,S,1.8,76,18,1011,2015-10-08,Trung,Khác
130884,Phan Thiet,31,24,11,W,20.2,83,55,1009,2016-10-08,Trung,Mưa
130885,Phan Thiet,31,25,7,ENE,1.9,79,17,1008,2017-10-08,Trung,Gió
130886,Phan Thiet,31,24,15,ENE,0.0,73,6,1011,2018-10-08,Trung,Gió
130887,Phan Thiet,31,24,13,ENE,0.7,79,12,1011,2019-10-08,Trung,Gió
130888,Phan Thiet,28,24,6,SSE,1.4,85,54,1007,2020-10-08,Trung,Mây
130889,Phan Thiet,30,24,10,WSW,7.8,88,45,1007,2009-10-01,Trung,Mưa
130890,Phan Thiet,32,25,8,ENE,9.4,78,56,1006,2010-10-01,Trung,Mưa
130891,Phan Thiet,32,24,12,W,1.1,80,27,1008,2011-10-01,Trung,Gió
130892,Phan Thiet,31,24,5,SSE,13.1,85,40,1011,2012-10-01,Trung,Mưa
130893,Phan Thiet,31,24,10,WSW,10.6,79,34,1008,2013-10-01,Trung,Mưa
130894,Phan Thiet,33,24,7,ENE,3.0,78,19,1010,2014-10-01,Trung,Gió
130895,Phan Thiet,33,25,8,WSW,2.7,78,25,1012,2015-10-01,Trung,Gió
130896,Phan Thiet,31,24,6,SSW,14.7,85,41,1008,2016-10-01,Trung,Mưa
130897,Phan Thiet,32,25,9,WSW,14.3,79,45,1009,2017-10-01,Trung,Mưa
130898,Phan Thiet,31,25,8,S,5.9,79,42,1010,2018-10-01,Trung,Mưa
130899,Phan Thiet,29,24,6,E,5.5,80,32,1011,2019-10-01,Trung,Mưa
130900,Phan Thiet,31,25,10,WSW,22.2,83,76,1006,2020-10-01,Trung,Mưa
130901,Phan Thiet,27,23,8,WSW,7.8,90,55,1010,2009-10-10,Trung,Mưa
130902,Phan Thiet,30,24,8,W,0.3,81,25,1012,2009-10-12,Trung,Gió
130903,Phan Thiet,30,23,5,WSW,8.5,86,59,1009,2010-10-12,Trung,Mưa
130904,Phan Thiet,30,24,9,SW,8.1,83,51,1010,2011-10-12,Trung,Mưa
130905,Phan Thiet,32,24,7,ENE,8.1,80,23,1010,2012-10-12,Trung,Mưa
130906,Phan Thiet,31,23,5,WSW,4.5,82,24,1008,2013-10-12,Trung,Khác
130907,Phan Thiet,32,23,8,ENE,2.2,78,19,1011,2014-10-12,Trung,Gió
130908,Phan Thiet,33,25,9,ENE,0.7,72,27,1013,2015-10-12,Trung,Gió
130909,Phan Thiet,31,24,7,ENE,8.0,82,40,1007,2016-10-12,Trung,Mưa
130910,Phan Thiet,31,25,9,SSE,13.3,82,26,1007,2017-10-12,Trung,Mưa
130911,Phan Thiet,32,24,17,ENE,0.0,71,9,1012,2018-10-12,Trung,Gió
130912,Phan Thiet,30,24,8,ENE,4.7,81,20,1010,2019-10-12,Trung,Gió
130913,Phan Thiet,30,24,13,W,12.3,86,56,1005,2020-10-12,Trung,Mưa
130914,Phan Thiet,27,23,8,W,9.5,88,41,1012,2009-10-11,Trung,Mưa
130915,Phan Thiet,28,24,5,SW,7.4,91,74,1008,2010-10-11,Trung,Mưa
130916,Phan Thiet,30,23,7,WSW,2.8,85,42,1010,2011-10-11,Trung,Gió
130917,Phan Thiet,32,24,5,SSE,2.2,80,16,1010,2012-10-11,Trung,Khác
130918,Phan Thiet,32,23,4,S,2.8,83,28,1009,2013-10-11,Trung,Khác
130919,Phan Thiet,30,23,5,ESE,10.5,83,31,1009,2014-10-11,Trung,Mưa
130920,Phan Thiet,34,25,8,SSW,4.9,75,22,1012,2015-10-11,Trung,Gió
130921,Phan Thiet,31,24,10,ENE,13.9,82,35,1008,2016-10-11,Trung,Mưa
130922,Phan Thiet,32,25,7,WSW,2.8,80,19,1007,2017-10-11,Trung,Gió
130923,Phan Thiet,32,24,18,ENE,0.0,71,6,1011,2018-10-11,Trung,Gió
130924,Phan Thiet,30,24,7,SSE,3.3,82,25,1010,2019-10-11,Trung,Gió
130925,Phan Thiet,29,24,17,W,6.5,86,64,1005,2020-10-11,Trung,Mưa
130926,Phan Thiet,32,24,5,SSE,7.7,84,29,1012,2009-10-14,Trung,Mưa
130927,Phan Thiet,30,24,5,W,22.3,88,61,1007,2010-10-14,Trung,Mưa
130928,Phan Thiet,31,24,11,W,4.8,84,52,1009,2011-10-14,Trung,Mây
130929,Phan Thiet,32,23,7,ENE,2.8,79,33,1011,2012-10-14,Trung,Gió
130930,Phan Thiet,31,24,12,WSW,1.0,82,21,1006,2013-10-14,Trung,Gió
130931,Phan Thiet,32,24,15,ENE,0.0,71,14,1012,2014-10-14,Trung,Gió
130932,Phan Thiet,34,25,10,ENE,3.5,69,19,1012,2015-10-14,Trung,Gió
130933,Phan Thiet,31,25,6,SW,1.9,83,30,1007,2016-10-14,Trung,Gió
130934,Phan Thiet,30,25,5,W,15.0,84,58,1006,2017-10-14,Trung,Mưa
130935,Phan Thiet,32,25,11,ENE,2.0,75,17,1012,2018-10-14,Trung,Gió
130936,Phan Thiet,31,24,12,ENE,1.2,77,10,1011,2019-10-14,Trung,Gió
130937,Phan Thiet,28,24,16,WSW,6.6,89,71,1007,2020-10-14,Trung,Mưa
130938,Phan Thiet,32,24,7,SSW,19.4,87,62,1007,2010-10-10,Trung,Mưa
130939,Phan Thiet,29,24,8,W,26.6,88,57,1010,2011-10-10,Trung,Mưa
130940,Phan Thiet,32,24,6,SE,3.8,81,18,1010,2012-10-10,Trung,Gió
130941,Phan Thiet,30,23,6,ENE,12.6,86,43,1011,2013-10-10,Trung,Mưa
130942,Phan Thiet,32,23,7,SSW,1.1,77,28,1009,2014-10-10,Trung,Gió
130943,Phan Thiet,32,25,10,W,1.3,76,18,1011,2015-10-10,Trung,Gió
130944,Phan Thiet,31,24,8,ENE,6.0,83,31,1008,2016-10-10,Trung,Mưa
130945,Phan Thiet,31,25,7,SSW,0.0,80,26,1007,2017-10-10,Trung,Gió
130946,Phan Thiet,32,24,14,ENE,0.2,75,4,1010,2018-10-10,Trung,Gió
130947,Phan Thiet,30,23,8,ENE,2.7,79,18,1011,2019-10-10,Trung,Gió
130948,Phan Thiet,29,24,6,SW,3.9,83,47,1007,2020-10-10,Trung,Gió
130949,Phan Thiet,32,25,4,SW,18.0,84,48,1011,2009-10-15,Trung,Mưa
130950,Phan Thiet,29,24,14,WSW,11.3,87,58,1006,2010-10-15,Trung,Mưa
130951,Phan Thiet,32,24,9,W,5.2,84,29,1009,2011-10-15,Trung,Mưa
130952,Phan Thiet,30,23,10,ENE,1.2,79,15,1012,2012-10-15,Trung,Gió
130953,Phan Thiet,31,24,14,WSW,6.4,81,19,1007,2013-10-15,Trung,Mưa
130954,Phan Thiet,33,24,11,NE,0.6,67,15,1011,2014-10-15,Trung,Gió
130955,Phan Thiet,34,25,6,S,7.7,75,37,1011,2015-10-15,Trung,Mưa
130956,Phan Thiet,32,24,7,SW,11.5,85,35,1007,2016-10-15,Trung,Mưa
130957,Phan Thiet,30,25,16,W,3.4,86,71,1007,2017-10-15,Trung,Mây
130958,Phan Thiet,31,24,10,ENE,0.2,76,14,1012,2018-10-15,Trung,Gió
130959,Phan Thiet,31,24,15,NE,0.5,75,14,1011,2019-10-15,Trung,Gió
130960,Phan Thiet,28,25,16,WSW,20.5,88,88,1006,2020-10-15,Trung,Mưa
130961,Phan Thiet,26,24,15,W,4.2,92,94,1007,2009-10-17,Trung,Mây
130962,Phan Thiet,29,24,15,WNW,9.0,87,48,1008,2009-10-18,Trung,Mưa
130963,Phan Thiet,32,24,10,WSW,0.7,76,23,1009,2010-10-18,Trung,Gió
130964,Phan Thiet,31,24,12,ENE,7.4,81,12,1010,2011-10-18,Trung,Mưa
130965,Phan Thiet,31,23,15,ENE,0.0,75,4,1011,2012-10-18,Trung,Gió
130966,Phan Thiet,32,24,13,ENE,0.0,76,11,1011,2013-10-18,Trung,Gió
130967,Phan Thiet,32,25,12,ENE,0.8,72,21,1009,2014-10-18,Trung,Gió
130968,Phan Thiet,31,24,9,WSW,3.8,81,36,1009,2010-10-17,Trung,Gió
130969,Phan Thiet,30,24,11,ENE,0.0,84,20,1011,2011-10-17,Trung,Gió
130970,Phan Thiet,31,24,12,ENE,6.5,79,12,1011,2012-10-17,Trung,Mưa
130971,Phan Thiet,31,24,9,ENE,1.8,80,23,1011,2013-10-17,Trung,Gió
130972,Phan Thiet,33,25,12,NE,0.1,70,33,1010,2014-10-17,Trung,Gió
130973,Phan Thiet,33,25,5,SSE,3.2,74,29,1010,2015-10-17,Trung,Khác
130974,Phan Thiet,30,25,4,WSW,30.5,88,56,1007,2016-10-17,Trung,Mưa
130975,Phan Thiet,29,25,6,S,11.9,83,63,1009,2017-10-17,Trung,Mưa
130976,Phan Thiet,31,24,6,S,12.9,80,28,1011,2018-10-17,Trung,Mưa
130977,Phan Thiet,31,24,18,NE,0.2,77,12,1010,2019-10-17,Trung,Gió
130978,Phan Thiet,27,24,16,WSW,15.7,92,83,1005,2020-10-17,Trung,Mưa
130979,Phan Thiet,32,25,7,SSE,11.3,79,41,1012,2015-10-18,Trung,Mưa
130980,Phan Thiet,31,24,11,WSW,4.6,83,60,1007,2016-10-18,Trung,Mây
130981,Phan Thiet,30,24,5,SSE,19.1,86,60,1010,2017-10-18,Trung,Mưa
130982,Phan Thiet,30,25,8,ENE,16.6,82,30,1010,2018-10-18,Trung,Mưa
130983,Phan Thiet,31,24,18,NE,0.7,78,11,1011,2019-10-18,Trung,Gió
130984,Phan Thiet,28,24,12,WSW,12.4,86,72,1008,2020-10-18,Trung,Mưa
130985,Phan Thiet,28,23,6,SW,16.0,90,56,1008,2009-10-07,Trung,Mưa
130986,Phan Thiet,31,25,5,W,23.7,84,51,1010,2010-10-07,Trung,Mưa
130987,Phan Thiet,31,24,4,WSW,14.0,87,50,1010,2011-10-07,Trung,Mưa
130988,Phan Thiet,29,23,6,SW,9.1,85,31,1009,2012-10-07,Trung,Mưa
130989,Phan Thiet,29,23,6,SE,11.7,84,45,1009,2013-10-07,Trung,Mưa
130990,Phan Thiet,32,23,6,SE,2.4,77,24,1009,2014-10-07,Trung,Gió
130991,Phan Thiet,33,25,7,ENE,6.8,78,14,1012,2015-10-07,Trung,Mưa
130992,Phan Thiet,30,24,10,WSW,15.3,87,68,1009,2016-10-07,Trung,Mưa
130993,Phan Thiet,31,25,7,ENE,2.7,81,24,1009,2017-10-07,Trung,Gió
130994,Phan Thiet,32,24,17,ENE,0.0,74,16,1011,2018-10-07,Trung,Gió
130995,Phan Thiet,30,24,11,ENE,1.0,80,18,1010,2019-10-07,Trung,Gió
130996,Phan Thiet,26,24,7,W,13.9,92,80,1006,2020-10-07,Trung,Mưa
130997,Phan Thiet,29,24,8,W,3.9,88,21,1011,2009-10-21,Trung,Gió
130998,Phan Thiet,31,24,8,W,2.2,87,21,1011,2009-10-22,Trung,Gió
130999,Phan Thiet,31,24,4,SE,12.7,88,40,1007,2010-10-22,Trung,Mưa
131000,Phan Thiet,31,25,13,ENE,0.0,76,11,1009,2011-10-22,Trung,Gió
131001,Phan Thiet,32,25,14,ENE,2.9,74,49,1010,2012-10-22,Trung,Gió
131002,Phan Thiet,32,24,13,NE,0.0,73,10,1010,2013-10-22,Trung,Gió
131003,Phan Thiet,32,25,11,ENE,7.5,76,25,1012,2014-10-22,Trung,Mưa
131004,Phan Thiet,31,24,10,ENE,24.1,86,47,1010,2015-10-22,Trung,Mưa
131005,Phan Thiet,32,25,8,WNW,13.8,82,38,1008,2016-10-22,Trung,Mưa
131006,Phan Thiet,29,24,6,SSW,17.6,82,37,1011,2017-10-22,Trung,Mưa
131007,Phan Thiet,32,25,8,SSE,3.4,79,19,1012,2018-10-22,Trung,Gió
131008,Phan Thiet,31,24,11,ENE,0.2,78,18,1009,2019-10-22,Trung,Gió
131009,Phan Thiet,28,24,7,SSE,3.8,86,66,1008,2020-10-22,Trung,Mây
131010,Phan Thiet,32,24,4,SW,18.7,87,41,1007,2010-10-21,Trung,Mưa
131011,Phan Thiet,31,24,13,ENE,0.4,77,14,1010,2011-10-21,Trung,Gió
131012,Phan Thiet,32,25,16,NE,0.0,73,10,1010,2012-10-21,Trung,Gió
131013,Phan Thiet,31,24,12,NE,0.1,75,10,1010,2013-10-21,Trung,Gió
131014,Phan Thiet,34,25,9,ENE,15.1,78,26,1012,2014-10-21,Trung,Mưa
131015,Phan Thiet,31,25,6,ESE,34.5,85,44,1010,2015-10-21,Trung,Mưa
131016,Phan Thiet,32,24,14,W,0.7,79,32,1008,2016-10-21,Trung,Gió
131017,Phan Thiet,30,25,6,SSW,14.0,83,32,1011,2017-10-21,Trung,Mưa
131018,Phan Thiet,31,24,10,ENE,0.0,77,13,1013,2018-10-21,Trung,Gió
131019,Phan Thiet,31,24,14,ENE,2.4,76,13,1009,2019-10-21,Trung,Gió
131020,Phan Thiet,28,24,7,SE,2.1,84,53,1008,2020-10-21,Trung,Mây
131021,Phan Thiet,27,24,8,W,8.7,91,69,1009,2009-10-16,Trung,Mưa
131022,Phan Thiet,30,24,12,WSW,7.1,80,38,1007,2010-10-16,Trung,Mưa
131023,Phan Thiet,30,24,6,SE,5.9,82,27,1009,2011-10-16,Trung,Mưa
131024,Phan Thiet,30,24,10,ENE,3.0,81,27,1012,2012-10-16,Trung,Gió
131025,Phan Thiet,31,24,6,S,11.5,82,27,1010,2013-10-16,Trung,Mưa
131026,Phan Thiet,32,25,12,NE,0.0,71,35,1011,2014-10-16,Trung,Gió
131027,Phan Thiet,34,26,6,SE,0.5,70,31,1011,2015-10-16,Trung,Gió
131028,Phan Thiet,32,25,5,SSW,19.3,87,75,1007,2016-10-16,Trung,Mưa
131029,Phan Thiet,31,24,14,W,0.5,81,30,1008,2017-10-16,Trung,Gió
131030,Phan Thiet,32,24,8,ENE,0.1,78,16,1012,2018-10-16,Trung,Gió
131031,Phan Thiet,30,23,15,NE,6.3,78,27,1011,2019-10-16,Trung,Mưa
131032,Phan Thiet,26,24,17,WSW,7.2,92,78,1006,2020-10-16,Trung,Mưa
131033,Phan Thiet,28,24,10,WSW,21.2,91,58,1009,2009-10-09,Trung,Mưa
131034,Phan Thiet,32,25,5,W,11.0,86,35,1008,2010-10-09,Trung,Mưa
131035,Phan Thiet,31,24,4,S,33.6,89,52,1009,2011-10-09,Trung,Mưa
131036,Phan Thiet,32,24,5,ENE,3.8,81,26,1009,2012-10-09,Trung,Khác
131037,Phan Thiet,31,24,6,SE,18.6,85,43,1010,2013-10-09,Trung,Mưa
131038,Phan Thiet,31,23,5,SSW,12.9,80,34,1010,2014-10-09,Trung,Mưa
131039,Phan Thiet,33,24,6,SSW,4.4,78,19,1011,2015-10-09,Trung,Gió
131040,Phan Thiet,31,25,7,SW,25.7,85,36,1008,2016-10-09,Trung,Mưa
131041,Phan Thiet,31,25,9,WSW,3.8,80,23,1006,2017-10-09,Trung,Gió
131042,Phan Thiet,31,23,14,ENE,0.0,74,2,1010,2018-10-09,Trung,Gió
131043,Phan Thiet,31,25,13,ENE,6.9,78,18,1010,2019-10-09,Trung,Mưa
131044,Phan Thiet,27,24,4,ESE,20.4,92,88,1008,2020-10-09,Trung,Mưa
131045,Phan Thiet,28,25,9,W,10.6,89,31,1010,2009-10-23,Trung,Mưa
131046,Phan Thiet,32,23,6,SSW,0.5,81,36,1008,2010-10-23,Trung,Gió
131047,Phan Thiet,33,24,11,NE,2.5,78,7,1010,2011-10-23,Trung,Gió
131048,Phan Thiet,30,25,14,ENE,0.2,79,39,1009,2012-10-23,Trung,Gió
131049,Phan Thiet,32,24,12,NE,0.0,71,9,1010,2013-10-23,Trung,Gió
131050,Phan Thiet,32,25,7,ESE,3.2,77,44,1011,2014-10-23,Trung,Gió
131051,Phan Thiet,30,23,13,ENE,5.5,77,25,1011,2015-10-23,Trung,Mưa
131052,Phan Thiet,31,25,7,SSW,27.7,85,68,1008,2016-10-23,Trung,Mưa
131053,Phan Thiet,29,24,12,ENE,17.5,84,47,1012,2017-10-23,Trung,Mưa
131054,Phan Thiet,33,25,19,ENE,0.0,72,17,1011,2018-10-23,Trung,Gió
131055,Phan Thiet,31,24,12,ENE,0.8,81,32,1009,2019-10-23,Trung,Gió
131056,Phan Thiet,27,24,8,ENE,7.1,87,80,1009,2020-10-23,Trung,Mưa
131057,Phan Thiet,29,24,9,WSW,2.9,87,23,1010,2009-10-20,Trung,Gió
131058,Phan Thiet,31,25,5,W,19.3,84,31,1008,2010-10-20,Trung,Mưa
131059,Phan Thiet,31,25,15,ENE,3.3,77,16,1009,2011-10-20,Trung,Gió
131060,Phan Thiet,32,24,13,ENE,0.0,72,11,1011,2012-10-20,Trung,Gió
131061,Phan Thiet,32,24,13,NE,0.0,74,10,1010,2013-10-20,Trung,Gió
131062,Phan Thiet,33,24,9,ENE,0.3,74,18,1011,2014-10-20,Trung,Gió
131063,Phan Thiet,31,24,5,SSW,23.4,84,54,1010,2015-10-20,Trung,Mưa
131064,Phan Thiet,30,25,13,W,1.5,81,65,1007,2016-10-20,Trung,Mây
131065,Phan Thiet,30,25,7,SW,17.1,83,26,1011,2017-10-20,Trung,Mưa
131066,Phan Thiet,31,25,13,E,1.1,77,33,1012,2018-10-20,Trung,Gió
131067,Phan Thiet,29,24,13,NE,0.4,79,37,1011,2019-10-20,Trung,Gió
131068,Phan Thiet,29,24,5,SSW,0.9,82,50,1008,2020-10-20,Trung,Khác
131069,Phan Thiet,32,24,8,WNW,0.3,79,20,1011,2009-10-13,Trung,Gió
131070,Phan Thiet,31,24,5,SSW,8.8,86,49,1008,2010-10-13,Trung,Mưa
131071,Phan Thiet,31,24,11,W,5.2,82,61,1009,2011-10-13,Trung,Mưa
131072,Phan Thiet,30,24,9,ENE,6.9,82,26,1010,2012-10-13,Trung,Mưa
131073,Phan Thiet,31,24,9,WSW,0.6,79,29,1008,2013-10-13,Trung,Gió
131074,Phan Thiet,32,24,11,ENE,0.0,74,13,1012,2014-10-13,Trung,Gió
131075,Phan Thiet,33,25,11,ESE,1.1,69,14,1013,2015-10-13,Trung,Gió
131076,Phan Thiet,31,25,5,S,19.1,86,46,1007,2016-10-13,Trung,Mưa
131077,Phan Thiet,31,25,7,WSW,18.3,81,41,1006,2017-10-13,Trung,Mưa
131078,Phan Thiet,32,24,12,ENE,0.1,73,8,1012,2018-10-13,Trung,Gió
131079,Phan Thiet,30,24,14,ENE,4.8,80,18,1010,2019-10-13,Trung,Gió
131080,Phan Thiet,28,24,16,WSW,5.6,88,59,1005,2020-10-13,Trung,Mưa
131081,Phan Thiet,30,24,13,ENE,2.2,78,23,1011,2009-10-26,Trung,Gió
131082,Phan Thiet,31,25,12,ENE,0.2,79,20,1010,2010-10-26,Trung,Gió
131083,Phan Thiet,31,25,16,ENE,0.0,75,18,1009,2011-10-26,Trung,Gió
