,province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date,region,weather
38543,Thai Nguyen,32,26,10,ESE,26.9,76,47,1004,2015-06-14,Bắc,Mưa
38544,Thai Nguyen,37,27,8,S,0.4,59,17,1000,2016-06-14,Bắc,Gió
38545,Thai Nguyen,33,25,9,SE,29.7,77,40,1006,2017-06-14,Bắc,Mưa
38546,Thai Nguyen,32,26,6,NNE,14.9,72,65,1000,2018-06-14,Bắc,Mưa
38547,Thai Nguyen,29,27,4,ENE,13.6,87,71,1003,2019-06-14,Bắc,Mưa
38548,Thai Nguyen,34,27,9,ESE,12.7,78,75,1004,2020-06-14,Bắc,Mưa
38549,Thai Nguyen,31,25,8,SE,5.1,80,74,1001,2021-06-14,Bắc,Mưa
38550,Thai Nguyen,29,19,7,SSW,0.1,79,51,1012,2009-05-30,Bắc,Lạnh
38551,Thai Nguyen,28,23,6,ESE,31.5,94,78,1006,2010-05-30,Bắc,Mưa
38552,Thai Nguyen,31,20,7,SE,0.0,67,8,1010,2011-05-30,Bắc,Lạnh
38553,Thai Nguyen,29,24,6,ESE,2.2,82,52,1008,2012-05-30,Bắc,Mây
38554,Thai Nguyen,27,22,4,ESE,35.6,92,64,1009,2013-05-30,Bắc,Mưa
38555,Thai Nguyen,36,26,8,ESE,35.0,79,25,1003,2014-05-30,Bắc,Mưa
38556,Thai Nguyen,38,27,7,SE,5.7,63,15,1004,2015-05-30,Bắc,Mưa
38557,Thai Nguyen,33,25,9,ESE,22.1,80,44,1006,2016-05-30,Bắc,Mưa
38558,Thai Nguyen,33,23,6,SE,0.0,71,22,1008,2017-05-30,Bắc,Gió
38559,Thai Nguyen,33,24,9,SE,24.5,79,54,1009,2018-05-30,Bắc,Mưa
38560,Thai Nguyen,31,25,7,E,7.9,81,86,1007,2019-05-30,Bắc,Mưa
38561,Thai Nguyen,34,26,6,ESE,7.1,78,66,1007,2020-05-30,Bắc,Mưa
38562,Thai Nguyen,34,27,5,E,5.3,80,81,1002,2021-05-30,Bắc,Mưa
38563,Thai Nguyen,32,25,7,SE,13.8,88,31,1003,2009-06-18,Bắc,Mưa
38564,Thai Nguyen,37,26,7,SSE,5.0,78,27,1004,2010-06-18,Bắc,Gió
38565,Thai Nguyen,31,24,6,ESE,9.8,86,52,1002,2011-06-18,Bắc,Mưa
38566,Thai Nguyen,38,26,4,E,0.2,65,13,1000,2012-06-18,Bắc,Khác
38567,Thai Nguyen,34,24,7,SE,2.8,77,40,1000,2013-06-18,Bắc,Gió
38568,Thai Nguyen,30,25,5,SE,9.5,86,55,1002,2014-06-18,Bắc,Mưa
38569,Thai Nguyen,36,28,12,SE,15.9,71,33,1003,2015-06-18,Bắc,Mưa
38570,Thai Nguyen,36,26,10,SSE,0.5,69,24,1006,2016-06-18,Bắc,Gió
38571,Thai Nguyen,30,25,4,SE,1.9,83,65,1003,2017-06-18,Bắc,Mây
38572,Thai Nguyen,31,24,7,SE,20.4,79,58,1000,2018-06-18,Bắc,Mưa
38573,Thai Nguyen,33,26,9,E,6.3,77,36,1004,2019-06-18,Bắc,Mưa
38574,Thai Nguyen,35,27,9,ESE,2.3,74,70,1002,2020-06-18,Bắc,Gió
38575,Thai Nguyen,36,27,6,SE,0.0,69,29,1003,2021-06-18,Bắc,Gió
38576,Thai Nguyen,35,27,4,SE,16.4,82,34,1001,2009-06-22,Bắc,Mưa
38577,Thai Nguyen,29,22,5,SE,24.9,92,66,1007,2010-06-22,Bắc,Mưa
38578,Thai Nguyen,36,26,4,S,3.0,78,22,998,2011-06-22,Bắc,Khác
38579,Thai Nguyen,33,25,5,S,25.0,86,55,1001,2012-06-22,Bắc,Mưa
38580,Thai Nguyen,35,27,6,W,6.7,72,25,1000,2013-06-22,Bắc,Mưa
38581,Thai Nguyen,27,25,5,SE,19.1,90,52,1004,2014-06-22,Bắc,Mưa
38582,Thai Nguyen,34,26,6,SE,36.3,75,46,1001,2015-06-22,Bắc,Mưa
38583,Thai Nguyen,32,24,9,SE,4.8,79,49,1007,2016-06-22,Bắc,Gió
38584,Thai Nguyen,33,25,7,ESE,16.0,77,43,1003,2017-06-22,Bắc,Mưa
38585,Thai Nguyen,37,27,6,SSE,0.6,61,23,1001,2018-06-22,Bắc,Gió
38586,Thai Nguyen,39,28,10,SSE,0.3,70,34,1001,2019-06-22,Bắc,Gió
38587,Thai Nguyen,38,28,10,SE,0.0,69,26,1000,2020-06-22,Bắc,Gió
38588,Thai Nguyen,29,26,6,SSE,13.2,93,49,1002,2009-06-26,Bắc,Mưa
38589,Thai Nguyen,29,26,7,SSE,59.4,94,44,1003,2010-06-26,Bắc,Mưa
38590,Thai Nguyen,29,25,6,ESE,12.5,89,75,1001,2011-06-26,Bắc,Mưa
38591,Thai Nguyen,34,26,5,SSW,6.9,78,40,999,2012-06-26,Bắc,Mưa
38592,Thai Nguyen,33,24,6,S,3.2,75,35,1002,2013-06-26,Bắc,Gió
38593,Thai Nguyen,36,26,5,SSE,0.9,74,19,1002,2014-06-26,Bắc,Khác
38594,Thai Nguyen,34,26,11,SSE,33.0,76,28,1001,2015-06-26,Bắc,Mưa
38595,Thai Nguyen,35,26,6,ESE,6.5,72,23,1007,2016-06-26,Bắc,Mưa
38596,Thai Nguyen,32,25,8,ESE,34.8,79,43,1006,2017-06-26,Bắc,Mưa
38597,Thai Nguyen,29,24,9,ESE,38.9,87,54,1006,2018-06-26,Bắc,Mưa
38598,Thai Nguyen,35,26,5,S,5.6,73,28,1001,2019-06-26,Bắc,Mưa
38599,Thai Nguyen,37,27,7,ESE,5.9,73,58,1001,2020-06-26,Bắc,Mưa
38600,Thai Nguyen,32,26,5,ESE,31.9,89,41,1003,2009-06-15,Bắc,Mưa
38601,Thai Nguyen,32,25,4,SE,18.1,91,49,1004,2010-06-15,Bắc,Mưa
38602,Thai Nguyen,32,25,5,S,0.2,83,49,1002,2011-06-15,Bắc,Khác
38603,Thai Nguyen,34,26,7,WNW,12.9,74,30,1001,2012-06-15,Bắc,Mưa
38604,Thai Nguyen,33,23,5,SE,0.9,66,14,1003,2013-06-15,Bắc,Khác
38605,Thai Nguyen,36,24,4,SW,0.0,72,21,1003,2014-06-15,Bắc,Khác
38606,Thai Nguyen,33,25,13,SE,28.3,74,52,1006,2015-06-15,Bắc,Mưa
38607,Thai Nguyen,37,26,9,S,0.0,53,19,1001,2016-06-15,Bắc,Gió
38608,Thai Nguyen,35,25,9,SE,28.0,77,46,1004,2017-06-15,Bắc,Mưa
38609,Thai Nguyen,32,25,6,WNW,6.0,74,65,1002,2018-06-15,Bắc,Mưa
38610,Thai Nguyen,36,26,6,SE,0.3,72,43,1001,2019-06-15,Bắc,Gió
38611,Thai Nguyen,31,27,10,ESE,31.3,82,76,1005,2020-06-15,Bắc,Mưa
38612,Thai Nguyen,33,25,6,SE,0.0,75,47,1000,2021-06-15,Bắc,Gió
38613,Thai Nguyen,32,25,5,SSE,23.2,88,41,1004,2009-06-24,Bắc,Mưa
38614,Thai Nguyen,30,24,6,SSE,9.1,89,35,1001,2010-06-24,Bắc,Mưa
38615,Thai Nguyen,27,26,11,SSW,42.7,92,68,996,2011-06-24,Bắc,Mưa
38616,Thai Nguyen,33,24,5,SSW,21.2,80,51,999,2012-06-24,Bắc,Mưa
38617,Thai Nguyen,29,24,8,SSW,32.3,88,68,1000,2013-06-24,Bắc,Mưa
38618,Thai Nguyen,33,25,6,ESE,3.6,78,60,1001,2014-06-24,Bắc,Gió
38619,Thai Nguyen,26,25,13,S,65.9,90,72,997,2015-06-24,Bắc,Mưa
38620,Thai Nguyen,33,24,8,ESE,1.8,76,36,1006,2016-06-24,Bắc,Gió
38621,Thai Nguyen,33,25,10,SE,34.4,80,31,1003,2017-06-24,Bắc,Mưa
38622,Thai Nguyen,29,26,4,SSE,20.6,86,80,1002,2018-06-24,Bắc,Mưa
38623,Thai Nguyen,30,25,5,SE,13.5,84,56,1004,2019-06-24,Bắc,Mưa
38624,Thai Nguyen,39,28,10,SE,1.2,68,38,1001,2020-06-24,Bắc,Gió
38625,Thai Nguyen,35,25,4,SE,8.0,83,35,1001,2009-06-19,Bắc,Mưa
38626,Thai Nguyen,36,26,7,SSE,0.6,75,16,1004,2010-06-19,Bắc,Gió
38627,Thai Nguyen,34,24,5,SE,21.1,83,41,1002,2011-06-19,Bắc,Mưa
38628,Thai Nguyen,34,28,5,S,15.6,76,26,997,2012-06-19,Bắc,Mưa
38629,Thai Nguyen,36,24,7,SE,4.1,77,29,999,2013-06-19,Bắc,Gió
38630,Thai Nguyen,35,25,5,SSE,1.5,77,35,999,2014-06-19,Bắc,Khác
38631,Thai Nguyen,35,27,10,SE,47.0,74,26,1004,2015-06-19,Bắc,Mưa
38632,Thai Nguyen,34,25,12,SE,14.5,73,23,1006,2016-06-19,Bắc,Mưa
38633,Thai Nguyen,31,24,6,ESE,12.8,80,52,1003,2017-06-19,Bắc,Mưa
38634,Thai Nguyen,35,24,8,SE,12.4,74,41,1001,2018-06-19,Bắc,Mưa
38635,Thai Nguyen,34,26,10,ESE,2.7,76,45,1004,2019-06-19,Bắc,Gió
38636,Thai Nguyen,34,26,12,ESE,14.9,78,73,1004,2020-06-19,Bắc,Mưa
38637,Thai Nguyen,32,27,5,SE,6.6,87,62,1002,2009-06-25,Bắc,Mưa
38638,Thai Nguyen,31,23,6,SE,21.2,90,55,1001,2010-06-25,Bắc,Mưa
38639,Thai Nguyen,30,25,11,ENE,38.0,92,70,998,2011-06-25,Bắc,Mưa
38640,Thai Nguyen,33,25,5,S,0.3,78,28,999,2012-06-25,Bắc,Khác
38641,Thai Nguyen,32,23,6,S,3.0,80,51,1002,2013-06-25,Bắc,Gió
38642,Thai Nguyen,33,26,4,SSE,4.2,79,29,1001,2014-06-25,Bắc,Khác
38643,Thai Nguyen,31,25,10,SSW,39.1,83,55,999,2015-06-25,Bắc,Mưa
38644,Thai Nguyen,35,26,7,ESE,15.7,76,28,1007,2016-06-25,Bắc,Mưa
38645,Thai Nguyen,32,24,8,ESE,27.5,82,41,1004,2017-06-25,Bắc,Mưa
38646,Thai Nguyen,28,24,8,SE,64.7,89,59,1003,2018-06-25,Bắc,Mưa
38647,Thai Nguyen,34,25,3,ESE,15.9,82,55,1004,2019-06-25,Bắc,Mưa
38648,Thai Nguyen,34,28,5,SE,11.1,75,57,1001,2020-06-25,Bắc,Mưa
38649,Thai Nguyen,30,23,5,SSW,13.0,87,46,1002,2009-06-27,Bắc,Mưa
38650,Thai Nguyen,32,24,6,SE,26.5,91,58,1003,2010-06-27,Bắc,Mưa
38651,Thai Nguyen,32,24,7,SSE,19.2,82,59,1003,2011-06-27,Bắc,Mưa
38652,Thai Nguyen,33,26,5,SSE,5.3,80,51,1000,2012-06-27,Bắc,Mưa
38653,Thai Nguyen,33,24,5,S,1.2,78,33,1002,2013-06-27,Bắc,Khác
38654,Thai Nguyen,38,25,4,SE,3.5,73,18,1003,2014-06-27,Bắc,Khác
38655,Thai Nguyen,36,26,11,SSE,5.0,71,19,1003,2015-06-27,Bắc,Gió
38656,Thai Nguyen,34,26,6,SSE,8.0,74,34,1006,2016-06-27,Bắc,Mưa
38657,Thai Nguyen,32,26,10,SE,31.0,80,46,1007,2017-06-27,Bắc,Mưa
38658,Thai Nguyen,32,24,9,SE,48.1,82,42,1008,2018-06-27,Bắc,Mưa
38659,Thai Nguyen,36,27,5,ESE,0.1,67,20,997,2019-06-27,Bắc,Khác
38660,Thai Nguyen,37,27,12,SSE,6.0,68,61,1002,2020-06-27,Bắc,Mưa
38661,Thai Nguyen,31,24,8,S,27.0,87,44,1002,2009-06-28,Bắc,Mưa
38662,Thai Nguyen,30,25,7,SSE,13.7,91,44,1002,2010-06-28,Bắc,Mưa
38663,Thai Nguyen,32,26,5,SW,19.1,85,46,1001,2011-06-28,Bắc,Mưa
38664,Thai Nguyen,33,25,5,SSE,16.4,84,49,1002,2012-06-28,Bắc,Mưa
38665,Thai Nguyen,33,25,5,SSE,9.7,78,41,1002,2013-06-28,Bắc,Mưa
38666,Thai Nguyen,33,27,3,S,15.6,81,30,1003,2014-06-28,Bắc,Mưa
38667,Thai Nguyen,37,27,10,SSE,0.1,67,14,1005,2015-06-28,Bắc,Gió
38668,Thai Nguyen,35,26,6,ESE,12.6,73,19,1006,2016-06-28,Bắc,Mưa
38669,Thai Nguyen,32,26,9,SE,29.5,83,56,1008,2017-06-28,Bắc,Mưa
38670,Thai Nguyen,33,24,7,SSE,10.9,73,34,1006,2018-06-28,Bắc,Mưa
38671,Thai Nguyen,37,27,6,SE,0.8,63,20,997,2019-06-28,Bắc,Gió
38672,Thai Nguyen,37,28,12,SSE,1.1,69,56,1003,2020-06-28,Bắc,Gió
38673,Thai Nguyen,32,26,5,ESE,25.4,88,36,1003,2009-06-23,Bắc,Mưa
38674,Thai Nguyen,29,25,9,SE,22.4,92,54,1005,2010-06-23,Bắc,Mưa
38675,Thai Nguyen,36,27,6,SSE,25.3,80,25,996,2011-06-23,Bắc,Mưa
38676,Thai Nguyen,30,25,6,S,28.3,89,54,999,2012-06-23,Bắc,Mưa
38677,Thai Nguyen,32,25,13,ESE,18.3,78,51,999,2013-06-23,Bắc,Mưa
38678,Thai Nguyen,34,24,3,SE,0.4,75,46,1002,2014-06-23,Bắc,Khác
38679,Thai Nguyen,33,26,12,E,26.2,72,31,999,2015-06-23,Bắc,Mưa
38680,Thai Nguyen,32,23,9,SE,2.1,77,35,1006,2016-06-23,Bắc,Gió
38681,Thai Nguyen,32,26,10,ESE,63.7,81,28,1004,2017-06-23,Bắc,Mưa
38682,Thai Nguyen,34,28,4,SSE,7.5,68,36,1001,2018-06-23,Bắc,Mưa
38683,Thai Nguyen,36,28,7,S,10.9,77,49,1002,2019-06-23,Bắc,Mưa
38684,Thai Nguyen,38,29,10,SE,1.1,70,48,1002,2020-06-23,Bắc,Gió
38685,Thai Nguyen,36,27,6,SE,8.7,80,25,1001,2009-06-21,Bắc,Mưa
38686,Thai Nguyen,25,22,6,WSW,112.5,97,74,1007,2010-06-21,Bắc,Mưa
38687,Thai Nguyen,35,25,4,SSE,10.0,82,44,1002,2011-06-21,Bắc,Mưa
38688,Thai Nguyen,34,24,2,S,21.1,81,61,1001,2012-06-21,Bắc,Mưa
38689,Thai Nguyen,38,25,5,SE,5.8,72,23,1002,2013-06-21,Bắc,Mưa
38690,Thai Nguyen,34,26,5,SSW,4.1,78,33,1001,2014-06-21,Bắc,Khác
38691,Thai Nguyen,34,27,8,SE,34.9,73,33,1003,2015-06-21,Bắc,Mưa
38692,Thai Nguyen,33,25,12,SE,38.8,78,25,1006,2016-06-21,Bắc,Mưa
38693,Thai Nguyen,33,24,5,SSE,10.5,77,47,1002,2017-06-21,Bắc,Mưa
38694,Thai Nguyen,37,28,7,SSE,0.6,60,22,1002,2018-06-21,Bắc,Gió
38695,Thai Nguyen,38,27,10,SSE,0.1,70,36,1002,2019-06-21,Bắc,Gió
38696,Thai Nguyen,37,28,10,SSE,0.7,72,63,1001,2020-06-21,Bắc,Gió
38697,Thai Nguyen,33,25,6,SSE,9.9,84,29,1004,2009-07-02,Bắc,Mưa
38698,Thai Nguyen,32,26,7,SE,18.4,90,31,1006,2010-07-02,Bắc,Mưa
38699,Thai Nguyen,31,23,9,SE,12.1,86,42,1003,2011-07-02,Bắc,Mưa
38700,Thai Nguyen,30,23,5,SE,13.8,83,40,1005,2012-07-02,Bắc,Mưa
38701,Thai Nguyen,31,25,7,ESE,22.7,86,58,1002,2013-07-02,Bắc,Mưa
38702,Thai Nguyen,34,25,5,SE,5.7,82,41,1004,2014-07-02,Bắc,Mưa
38703,Thai Nguyen,38,28,7,S,0.0,58,7,999,2015-07-02,Bắc,Gió
38704,Thai Nguyen,30,26,6,ESE,28.3,86,72,1005,2016-07-02,Bắc,Mưa
38705,Thai Nguyen,30,26,5,SSE,4.0,85,79,1003,2017-07-02,Bắc,Mây
38706,Thai Nguyen,36,27,8,S,0.8,60,12,998,2018-07-02,Bắc,Gió
38707,Thai Nguyen,35,26,7,SE,11.2,71,44,1002,2019-07-02,Bắc,Mưa
38708,Thai Nguyen,34,27,7,E,10.1,78,75,1001,2020-07-02,Bắc,Mưa
38709,Thai Nguyen,29,24,4,SSW,15.3,92,52,1003,2009-07-03,Bắc,Mưa
38710,Thai Nguyen,32,26,7,SE,16.2,88,21,1006,2010-07-03,Bắc,Mưa
38711,Thai Nguyen,32,23,7,SE,13.1,85,37,1005,2011-07-03,Bắc,Mưa
38712,Thai Nguyen,31,22,5,ESE,3.5,81,29,1003,2012-07-03,Bắc,Khác
38713,Thai Nguyen,31,25,7,SSE,39.8,88,56,1005,2013-07-03,Bắc,Mưa
38714,Thai Nguyen,32,25,6,SSE,9.7,81,50,1001,2014-07-03,Bắc,Mưa
38715,Thai Nguyen,38,29,5,SE,6.7,61,17,999,2015-07-03,Bắc,Mưa
38716,Thai Nguyen,34,25,6,SSW,0.6,75,44,1004,2016-07-03,Bắc,Gió
38717,Thai Nguyen,28,24,4,SSW,16.8,88,58,1003,2017-07-03,Bắc,Mưa
38718,Thai Nguyen,37,27,7,SSW,0.6,57,10,997,2018-07-03,Bắc,Gió
38719,Thai Nguyen,33,26,10,SSE,11.0,73,37,999,2019-07-03,Bắc,Mưa
38720,Thai Nguyen,33,27,8,E,12.5,81,79,1003,2020-07-03,Bắc,Mưa
38721,Thai Nguyen,29,24,3,S,27.5,91,50,1006,2009-07-01,Bắc,Mưa
38722,Thai Nguyen,31,26,8,SE,32.4,92,36,1006,2010-07-01,Bắc,Mưa
38723,Thai Nguyen,29,24,8,SE,18.9,90,69,1003,2011-07-01,Bắc,Mưa
38724,Thai Nguyen,28,24,4,SE,33.7,87,60,1004,2012-07-01,Bắc,Mưa
38725,Thai Nguyen,33,25,7,SE,9.0,80,35,1002,2013-07-01,Bắc,Mưa
38726,Thai Nguyen,32,25,6,E,27.7,85,53,1005,2014-07-01,Bắc,Mưa
38727,Thai Nguyen,37,28,6,S,0.0,57,7,1000,2015-07-01,Bắc,Gió
38728,Thai Nguyen,32,25,9,SE,36.9,81,57,1005,2016-07-01,Bắc,Mưa
38729,Thai Nguyen,33,25,6,S,2.8,79,57,1003,2017-07-01,Bắc,Gió
38730,Thai Nguyen,35,26,6,SSE,1.4,62,18,1000,2018-07-01,Bắc,Gió
38731,Thai Nguyen,37,27,7,W,2.6,68,39,1002,2019-07-01,Bắc,Gió
38732,Thai Nguyen,34,27,7,E,25.3,82,73,1001,2020-07-01,Bắc,Mưa
38733,Thai Nguyen,25,23,7,SSE,18.5,96,84,1006,2009-07-06,Bắc,Mưa
38734,Thai Nguyen,33,26,6,SSE,0.3,78,17,1004,2010-07-06,Bắc,Gió
38735,Thai Nguyen,34,23,7,SE,0.6,83,28,1002,2011-07-06,Bắc,Gió
38736,Thai Nguyen,33,26,7,SSE,2.1,77,38,1003,2012-07-06,Bắc,Gió
38737,Thai Nguyen,33,25,8,SE,3.7,84,54,1005,2013-07-06,Bắc,Mây
38738,Thai Nguyen,34,26,4,ESE,12.4,82,28,1002,2014-07-06,Bắc,Mưa
38739,Thai Nguyen,32,24,5,WNW,0.3,69,52,1005,2015-07-06,Bắc,Khác
38740,Thai Nguyen,29,24,12,E,43.7,85,78,1005,2016-07-06,Bắc,Mưa
38741,Thai Nguyen,32,24,7,ESE,34.5,81,62,1005,2017-07-06,Bắc,Mưa
38742,Thai Nguyen,38,29,7,SE,5.7,66,29,998,2018-07-06,Bắc,Mưa
38743,Thai Nguyen,36,26,5,ESE,0.4,72,35,1000,2019-07-06,Bắc,Khác
38744,Thai Nguyen,33,27,11,SE,14.2,82,76,1002,2020-07-06,Bắc,Mưa
38745,Thai Nguyen,35,25,4,SE,21.2,82,34,1001,2009-06-20,Bắc,Mưa
38746,Thai Nguyen,36,26,8,ESE,11.0,82,33,1004,2010-06-20,Bắc,Mưa
38747,Thai Nguyen,34,24,4,E,32.6,83,41,1002,2011-06-20,Bắc,Mưa
38748,Thai Nguyen,32,25,4,E,6.6,83,48,999,2012-06-20,Bắc,Mưa
38749,Thai Nguyen,37,24,6,SE,8.2,77,28,1000,2013-06-20,Bắc,Mưa
38750,Thai Nguyen,36,26,6,S,0.1,72,13,999,2014-06-20,Bắc,Gió
38751,Thai Nguyen,35,25,8,SE,51.3,73,46,1004,2015-06-20,Bắc,Mưa
38752,Thai Nguyen,33,26,11,SE,49.5,80,21,1005,2016-06-20,Bắc,Mưa
38753,Thai Nguyen,29,25,5,ENE,17.3,89,77,1003,2017-06-20,Bắc,Mưa
38754,Thai Nguyen,36,25,7,SSE,6.8,66,23,1002,2018-06-20,Bắc,Mưa
38755,Thai Nguyen,37,27,8,SE,0.3,72,33,1003,2019-06-20,Bắc,Gió
38756,Thai Nguyen,35,26,11,ESE,1.9,75,64,1004,2020-06-20,Bắc,Gió
38757,Thai Nguyen,29,24,8,SSE,19.8,90,44,1007,2009-07-07,Bắc,Mưa
38758,Thai Nguyen,34,24,7,S,1.0,77,13,1004,2010-07-07,Bắc,Gió
38759,Thai Nguyen,36,25,5,SE,5.3,80,19,1001,2011-07-07,Bắc,Mưa
38760,Thai Nguyen,30,26,9,SE,11.0,82,65,1002,2012-07-07,Bắc,Mưa
38761,Thai Nguyen,32,24,9,SE,25.0,84,36,1005,2013-07-07,Bắc,Mưa
38762,Thai Nguyen,33,26,5,SSE,38.1,83,57,1001,2014-07-07,Bắc,Mưa
38763,Thai Nguyen,33,26,8,NE,1.1,59,21,1004,2015-07-07,Bắc,Gió
38764,Thai Nguyen,31,23,6,E,9.3,76,60,1006,2016-07-07,Bắc,Mưa
38765,Thai Nguyen,31,25,8,ESE,32.0,82,46,1005,2017-07-07,Bắc,Mưa
38766,Thai Nguyen,36,26,5,E,43.9,75,39,1000,2018-07-07,Bắc,Mưa
38767,Thai Nguyen,35,27,6,ESE,0.0,70,22,1000,2019-07-07,Bắc,Gió
38768,Thai Nguyen,36,27,11,SE,4.1,79,79,1004,2020-07-07,Bắc,Gió
38769,Thai Nguyen,25,24,8,SSE,45.2,97,83,1002,2009-07-04,Bắc,Mưa
38770,Thai Nguyen,34,25,7,SSE,4.6,81,21,1006,2010-07-04,Bắc,Gió
38771,Thai Nguyen,33,24,6,SE,10.3,84,24,1007,2011-07-04,Bắc,Mưa
38772,Thai Nguyen,31,23,7,ESE,5.0,83,48,1003,2012-07-04,Bắc,Gió
38773,Thai Nguyen,31,24,11,SE,16.2,85,26,1005,2013-07-04,Bắc,Mưa
38774,Thai Nguyen,34,25,5,SE,13.3,81,31,1001,2014-07-04,Bắc,Mưa
38775,Thai Nguyen,35,28,9,NE,25.4,71,43,1001,2015-07-04,Bắc,Mưa
38776,Thai Nguyen,33,26,7,SSE,2.2,74,38,1001,2016-07-04,Bắc,Gió
38777,Thai Nguyen,29,24,6,ESE,64.5,88,62,1004,2017-07-04,Bắc,Mưa
38778,Thai Nguyen,37,28,6,S,0.4,56,10,997,2018-07-04,Bắc,Gió
38779,Thai Nguyen,28,25,12,S,51.1,89,85,1000,2019-07-04,Bắc,Mưa
38780,Thai Nguyen,32,26,10,ESE,21.2,82,64,1004,2020-07-04,Bắc,Mưa
38781,Thai Nguyen,27,23,8,SSE,9.6,94,73,1003,2009-07-05,Bắc,Mưa
38782,Thai Nguyen,35,24,6,S,0.2,76,14,1005,2010-07-05,Bắc,Gió
38783,Thai Nguyen,32,24,7,SE,1.2,83,18,1006,2011-07-05,Bắc,Gió
38784,Thai Nguyen,32,22,6,SE,4.5,81,34,1003,2012-07-05,Bắc,Gió
38785,Thai Nguyen,32,24,9,SE,10.4,85,40,1005,2013-07-05,Bắc,Mưa
38786,Thai Nguyen,33,27,3,E,17.0,84,39,1002,2014-07-05,Bắc,Mưa
38787,Thai Nguyen,30,25,11,ESE,1.9,74,58,1005,2015-07-05,Bắc,Gió
38788,Thai Nguyen,34,26,9,ENE,25.4,83,56,1002,2016-07-05,Bắc,Mưa
38789,Thai Nguyen,31,23,10,ESE,45.5,80,47,1006,2017-07-05,Bắc,Mưa
38790,Thai Nguyen,38,29,7,SSE,0.5,57,12,997,2018-07-05,Bắc,Gió
38791,Thai Nguyen,34,26,7,ESE,14.2,80,53,1002,2019-07-05,Bắc,Mưa
38792,Thai Nguyen,34,26,9,ESE,11.0,81,72,1003,2020-07-05,Bắc,Mưa
38793,Thai Nguyen,30,23,8,SE,11.2,89,30,1006,2009-07-08,Bắc,Mưa
38794,Thai Nguyen,36,25,7,SE,10.2,79,35,1005,2010-07-08,Bắc,Mưa
38795,Thai Nguyen,35,25,4,SSE,18.0,83,27,1003,2011-07-08,Bắc,Mưa
38796,Thai Nguyen,31,25,9,SE,7.4,84,52,1003,2012-07-08,Bắc,Mưa
38797,Thai Nguyen,31,24,11,SE,42.3,85,48,1005,2013-07-08,Bắc,Mưa
38798,Thai Nguyen,34,25,5,SE,27.6,80,32,999,2014-07-08,Bắc,Mưa
38799,Thai Nguyen,33,24,6,S,0.3,60,22,1004,2015-07-08,Bắc,Gió
38800,Thai Nguyen,33,24,4,SSE,0.0,72,13,1004,2016-07-08,Bắc,Khác
38801,Thai Nguyen,32,25,9,ESE,29.0,81,38,1005,2017-07-08,Bắc,Mưa
38802,Thai Nguyen,31,27,6,ESE,36.3,85,74,1002,2018-07-08,Bắc,Mưa
38803,Thai Nguyen,37,28,7,SE,0.7,70,32,1001,2019-07-08,Bắc,Gió
38804,Thai Nguyen,37,27,9,SE,0.9,73,55,1003,2020-07-08,Bắc,Gió
38805,Thai Nguyen,35,26,5,SE,12.9,83,25,1002,2009-07-11,Bắc,Mưa
38806,Thai Nguyen,34,26,9,SSE,16.7,86,29,1005,2010-07-11,Bắc,Mưa
38807,Thai Nguyen,34,25,5,SSW,28.8,84,32,1003,2011-07-11,Bắc,Mưa
38808,Thai Nguyen,33,25,9,SE,15.0,85,37,1003,2012-07-11,Bắc,Mưa
38809,Thai Nguyen,30,24,7,ESE,6.5,86,41,1006,2013-07-11,Bắc,Mưa
38810,Thai Nguyen,34,26,5,ESE,8.1,82,39,1002,2014-07-11,Bắc,Mưa
38811,Thai Nguyen,35,25,8,SSW,2.0,65,46,1004,2015-07-11,Bắc,Gió
38812,Thai Nguyen,37,27,6,SE,5.7,69,17,1000,2016-07-11,Bắc,Mưa
38813,Thai Nguyen,28,25,5,ESE,24.5,86,59,1007,2017-07-11,Bắc,Mưa
38814,Thai Nguyen,35,25,4,SW,13.6,65,18,1003,2018-07-11,Bắc,Mưa
38815,Thai Nguyen,29,25,3,SSE,3.3,91,74,1005,2019-07-11,Bắc,Mây
38816,Thai Nguyen,39,29,11,S,0.0,61,30,999,2020-07-11,Bắc,Gió
38817,Thai Nguyen,29,24,9,ESE,42.8,94,65,1004,2009-07-13,Bắc,Mưa
38818,Thai Nguyen,32,26,9,SE,23.9,88,30,1005,2010-07-13,Bắc,Mưa
38819,Thai Nguyen,31,24,4,SSW,5.0,86,50,1003,2011-07-13,Bắc,Khác
38820,Thai Nguyen,33,26,8,SE,8.7,85,35,1003,2012-07-13,Bắc,Mưa
38821,Thai Nguyen,35,25,5,SE,9.6,80,29,1002,2013-07-13,Bắc,Mưa
38822,Thai Nguyen,33,26,8,ESE,17.5,82,36,1006,2014-07-13,Bắc,Mưa
38823,Thai Nguyen,36,26,5,SE,2.1,62,24,1002,2015-07-13,Bắc,Khác
38824,Thai Nguyen,34,27,8,ESE,43.9,76,43,1001,2016-07-13,Bắc,Mưa
38825,Thai Nguyen,31,23,5,ESE,4.4,77,48,1007,2017-07-13,Bắc,Khác
38826,Thai Nguyen,33,27,6,S,18.9,73,41,1002,2018-07-13,Bắc,Mưa
38827,Thai Nguyen,35,26,3,SE,2.2,75,35,1002,2019-07-13,Bắc,Khác
